True Values,Predictions
0.0081827505102957,0.0053511085
0.0309302356588842,0.00827454
0.046512719065083,0.014758645
0.0559122989370219,0.03836478
0.0575718624597648,0.05445951
0.0522563097874737,0.046035446
0.045141441506076,0.035533953
0.0321163791717418,0.03056919
0.0120016405029319,0.019687017
0.0336873959836753,0.014104085
0.068759374205535,0.02986533
0.0809327833887295,0.06301804
0.0915367740219863,0.08216092
0.1056877164579255,0.09960934
0.0980290079626683,0.09323822
0.0212879873584005,0.055461187
-0.0047745885506674,0.010902168
-0.0012193966853005,-0.00023106579
-0.0229322518001125,-0.014574107
-0.0569516003453308,-0.050570495
-0.0250450011757524,-0.035627685
-0.0077314279530622,-0.023001371
-0.047275626078118,-0.024491953
-0.0280511616074248,-0.027900293
0.0151377062562324,-0.014482025
0.0211256309312063,0.01917798
0.0159765816990333,0.011839058
0.0191458069631025,0.044356186
0.0217321120626173,0.009764686
-0.0001654122905101,-0.0021060635
-0.003411094856794,-0.01519246
-0.0052515095662984,-0.010165194
0.0016161844853268,0.016393622
-0.0108070216061676,-0.012998015
-0.0315939569591107,-0.01199604
-0.0116966881351777,-0.018491644
-0.0278347989934439,-0.008941349
-0.0235232052894962,-0.014167376
-0.020889223055426,-0.018616213
0.0010238908744326,-0.009210335
-0.0194246458796683,-0.025607362
-0.0080972102326195,-0.006598722
0.0318137242782233,0.0049586915
0.0148251264498328,0.026765672
0.0251237758575049,0.015758656
0.015877601984225,0.026318775
0.0078998074880802,0.019210538
-0.0169592346646184,-0.010855796
0.0179454244923459,-0.0061002676
0.0304683555591845,0.008365555
0.0321298405219515,0.038110066
0.0570064185092033,0.04265684
0.0468812276006799,0.053393394
0.0408902703679208,0.023593875
0.0132597329150526,0.030484969
0.037700187329994,0.017576864
0.0403860628746802,0.02744081
0.0554358478045265,0.03815504
0.0435182875390323,0.048288606
0.0484446378658695,0.048521005
0.0255030436580794,0.03972272
0.0059183846222861,0.011892419
0.0107176756296031,0.0047789416
0.0069342285238533,0.012218175
0.0206667517204381,0.0061183856
0.0583898367407285,0.028543746
0.0544232470096109,0.06491078
0.0472038745404259,0.039617464
0.0475257780184298,0.050619006
0.0226962527737416,0.02671578
-0.0199187568796497,-0.001941469
-0.0032813019525013,-0.010226576
-0.0069388866509074,-0.0059170937
-0.0444147313022799,-0.0056449072
-0.0290558906439151,-0.036166657
-0.034561750890706,-0.024759682
-0.0410395198084277,-0.058114495
-0.0469342798713963,-0.035167605
-0.0018805245935518,-0.020348199
0.0171623526927839,-0.0080571715
0.0378604307459177,0.028964533
0.0316673344676086,0.030561732
0.0331791050257386,0.039232522
0.0168629163162589,0.025385996
-0.0436016176399392,-0.005781319
-0.0305902417083442,-0.043253615
-0.036467937325138,-0.015056498
-0.0294488859610008,-0.041615076
-0.0177165871524751,-0.012976129
0.0094995047808926,0.009689281
0.003575270195894,-0.0013061101
0.0057519268550729,0.006124081
-0.041084083369875,0.000955614
-0.0321093380203819,-0.03803257
-0.0599594775664727,-0.017025001
-0.0896495963585184,-0.08160205
-0.0822000065992678,-0.08866161
-0.0279519157316948,-0.039362147
-0.0194603000902722,-0.03646556
0.0110007399274439,0.018063197
0.0290324932354348,0.024578268
0.0223878863499894,0.026641754
0.0040512568288628,0.0140304975
-0.010742498542033,-0.013771385
-0.0102205512974546,-0.00460439
-0.0040429279378472,-0.00617698
0.0127742498156692,0.0010443176
-0.0033571282233742,0.017066687
0.0075435232150618,-0.005322232
-0.0009416829914955,0.010196175
0.013989673150577,-0.0054201945
-0.0113331735628633,0.0030301013
0.0100996286832227,0.008354029
-0.0127917253325634,-0.0040239296
0.0175569492807838,-0.00032215845
-0.0096432251767463,-0.0038986397
-0.0200672026809039,-0.0001864247
-0.0076556934756086,-0.024209758
0.0016594572711885,0.0014789286
-0.0036269673004516,-0.0051978063
0.0109869395630157,0.008053271
0.063740670698151,0.035334274
0.0458235729624602,0.056496263
0.036459627797854,0.04505872
0.0397319719425678,0.03477309
0.0214636287148972,0.03266076
-0.0121791421683357,3.1033996e-05
-0.0226887182377094,-0.00751836
-0.0230544941535465,-0.0131380595
-0.0340430185821626,-0.036573105
-0.0266376015052211,-0.022640843
-0.0349135892309826,-0.026596365
-0.0028660472138239,-0.022521267
0.0040948475420043,6.7731366e-05
-0.003782678467402,0.004305859
0.0101641341633224,0.0016334355
0.0081813671711173,0.024549216
-0.02857947837043,-0.0047826273
-0.0495602998252138,-0.024907056
-0.0591287748287082,-0.048939526
-0.0536539512215245,-0.064725436
-0.0126117066389082,-0.02995455
0.0163129616857784,0.014224129
0.0368246540876345,0.030959928
0.0462491119650469,0.04863013
0.0411315441280511,0.025920324
0.0130627965593906,0.021333935
0.0158412346455976,0.0070344307
-0.0032362055016246,0.019706065
0.0052743111016502,0.0015662713
-0.0003449328078564,-0.0028379518
0.0018552881017459,-0.0015871844
-0.0209295969343544,0.00095395255
-0.0113963650073177,-0.007833231
0.0005327352021072,-0.017875504
0.0276385035642384,-0.0036347732
0.0115051224975319,0.027982954
0.0101668773052174,0.018522104
0.0405163064432868,0.025198013
-0.0022171477341176,0.03347149
-0.0397330029552519,-0.02204284
-0.0539226784941601,-0.029424252
-0.048220110529183,-0.05130671
-0.0323935302775997,-0.060343064
-0.0068749448987982,-0.0022673863
0.0039140042460547,0.004199074
0.0351090389790371,0.02789953
0.032701834250674,0.042826835
-0.0138291583251027,0.0045682923
-0.0373021394752606,-0.013051422
-0.02259448076099,-0.047645163
-0.0123458358222995,-0.010938132
-0.0112797204193351,0.001819924
-0.013321386906145,0.01140579
0.037845911814955,0.007328604
0.0272924580641354,0.013161676
0.0368237339657929,0.014920242
0.0366944949663978,0.046739142
0.075189160335693,0.045819636
0.0867153000074518,0.054597974
0.1155821238929884,0.075464614
0.1625007091802983,0.09420106
0.0967892229900505,0.15580638
0.0713467769848534,0.05106191
-0.0051955880253631,0.034567036
-0.0668059091037922,-0.04860399
-0.1151232943451942,-0.07383814
-0.0520589095213723,-0.058419824
-0.0808699231069135,-0.06505086
-0.02237476706133,-0.032482095
-0.0049325059959985,-0.011100231
-0.0077503347268754,-0.04994138
-0.018757520454091,-0.0044742646
-0.0019155606281947,0.00080417003
-0.0160068875734413,-0.019028472
-0.0056744266974252,-0.021525657
-0.0085928017971991,-0.020771569
-0.0005118755230521,0.012134347
0.0058902722747355,0.0009946823
0.0114304532666135,0.004264432
0.0089824019269705,0.0044245995
-0.020599310953444,-0.0033890756
-0.0195435855342301,-4.3394044e-05
-0.0297090376260519,-0.009455973
-0.0312671052678255,-0.034142714
-0.0089824019269704,-0.022639075
0.0133055542606377,0.0063291225
0.0235802788877308,0.018574337
0.049045881551572,0.029677765
0.0394896670758159,0.04180386
-0.0187327599437511,0.021987436
-0.0177458754761063,-0.0065588835
-0.0299704116733646,-0.018224837
-0.0415802404810119,-0.04226981
-0.0309549135906628,-0.04726053
-0.009025142590737,-0.0060764044
-0.0108477580000363,-0.017211434
0.0101422868568172,0.009548219
0.0170006836521992,0.014913231
-0.0050439821027364,0.01096428
0.0022008233009152,0.0054409746
-0.0129784770929905,-0.00025594386
-0.0216633951627141,-0.016282786
-0.0466716919357617,-0.033629585
-0.0018094805959946,-0.026527537
-0.0041529699624923,0.009188868
0.0029632787055821,0.0032810275
0.0161344847712732,0.00384743
0.0450390385118763,0.025384821
0.0118461920215251,0.008501703
0.0133772486658502,0.018256325
0.0138526719335674,0.016295603
0.0037067050193417,0.007951954
0.0089339332627785,-0.0076189386
0.0088834382357359,0.008648867
0.0150636678278538,0.012223033
0.0150636678278538,0.015466435
0.0199660977747971,0.015933441
-0.0017752625746819,0.0073564113
-0.0188153525745296,-0.0019836947
-0.0050049943332376,-0.015441878
-0.0172547063171996,-0.004160436
-0.0055319507976322,-0.02413437
0.0376764245818769,0.00760751
0.0440245316642626,0.048681155
0.0039387866442859,0.029657573
0.0181136246768171,0.014229791
-0.0050463546843336,0.0013479763
-0.0217606982097615,-0.044499055
0.0046021941612967,-0.005233836
0.0257442220285064,0.015183948
0.0014350145963998,0.02206081
0.0153937854423262,0.004411374
0.008932010030292,-0.008185958
-0.0182830577495459,-0.005234684
-0.0437622603845562,-0.009813022
-0.0191309283231167,-0.024904838
-0.010039295997954,-0.025914337
-0.0075390228611312,-0.02017869
0.0032224942566646,0.01169938
0.03232895948107,0.018072154
0.0236021221693259,0.03331969
0.0073414068583679,0.007151621
0.0225476564143912,-0.009384921
0.0432813481303972,0.019711098
0.0024032696017992,0.03645752
0.0179629664115658,-0.0006335876
0.0202088239743994,0.021875996
-0.0067783403128045,-0.0049169487
-0.0318457432950047,-0.025798718
0.0116308130017445,-0.0008732097
-0.0038634302087623,-0.0015534431
-0.0047316923310484,-0.006948277
-0.0128629617806138,-0.008664668
-0.0063817708613912,-0.008297384
-0.0092333052601871,0.025560178
-0.0027183505286902,-0.0046861535
0.0129400810802257,-0.002862128
0.0286327284948984,0.0204872
0.0458163076148702,0.022700682
0.0760793518221706,0.043625508
0.0333620372759645,0.0841461
0.0067892275446815,0.016682748
-0.0228452384471412,0.0004612708
-0.0281777560360958,-0.03270297
-0.0528830455055526,-0.04067649
-0.0358350998330001,-0.021341508
-0.0303250332754028,-0.029706286
0.0091908738880122,-0.012970405
0.0134309450159457,-0.0052694213
0.0172142303057063,-0.007069797
0.0386637219025014,0.035756133
